tb,jenis_kelamin,L,M,S,lorh
93,L,-0.3521,13.6085,0.0907,H
94,L,-0.3521,13.8601,0.0905,H
95,L,-0.3521,14.1141,0.0904,H
96,L,-0.3521,14.3702,0.0903,H
97,L,-0.3521,14.6280,0.0902,H
98,L,-0.3521,14.8873,0.0901,H
99,L,-0.3521,15.1477,0.0900,H
100,L,-0.3521,15.4091,0.0899,H
101,L,-0.3521,15.6713,0.0898,H
102,L,-0.3521,15.9340,0.0897,H
103,L,-0.3521,16.1972,0.0897,H
104,L,-0.3521,16.4607,0.0896,H
105,L,-0.3521,16.7243,0.0896,H
106,L,-0.3521,16.9880,0.0895,H
107,L,-0.3521,17.2518,0.0895,H
108,L,-0.3521,17.5156,0.0895,H
109,L,-0.3521,17.7794,0.0894,H
110,L,-0.3521,18.0432,0.0894,H
111,L,-0.3521,18.3301,0.0894,H
112,L,-0.3521,18.6185,0.0894,H
113,L,-0.3521,18.9084,0.0894,H
114,L,-0.3521,19.2001,0.0894,H
115,L,-0.3521,19.4937,0.0894,H
116,L,-0.3521,19.7893,0.0894,H
117,L,-0.3521,20.0872,0.0894,H
118,L,-0.3521,20.3875,0.0894,H
119,L,-0.3521,20.6903,0.0895,H
120,L,-0.3521,20.9959,0.0895,H
45,P,-0.3833,2.4995,0.1292,L
46,P,-0.3833,2.6413,0.1260,L
47,P,-0.3833,2.7915,0.1232,L
48,P,-0.3833,2.9502,0.1207,L
49,P,-0.3833,3.1177,0.1186,L
50,P,-0.3833,3.2941,0.1167,L
51,P,-0.3833,3.4794,0.1151,L
52,P,-0.3833,3.6734,0.1136,L
53,P,-0.3833,3.8759,0.1122,L
54,P,-0.3833,4.0869,0.1109,L
55,P,-0.3833,4.3061,0.1097,L
56,P,-0.3833,4.5332,0.1086,L
57,P,-0.3833,4.7681,0.1075,L
58,P,-0.3833,5.0105,0.1065,L
59,P,-0.3833,5.2603,0.1056,L
60,P,-0.3833,5.5173,0.1047,L
61,P,-0.3833,5.7813,0.1039,L
62,P,-0.3833,6.0521,0.1031,L
63,P,-0.3833,6.3297,0.1024,L
64,P,-0.3833,6.6139,0.1018,L
65,P,-0.3833,6.9046,0.1012,L
66,P,-0.3833,7.2018,0.1006,L
67,P,-0.3833,7.5054,0.1001,L
68,P,-0.3833,7.8153,0.0996,L
69,P,-0.3833,8.1315,0.0992,L
70,P,-0.3833,8.4540,0.0988,L
71,P,-0.3833,8.7828,0.0985,L
72,P,-0.3833,9.1179,0.0982,L
73,P,-0.3833,9.4594,0.0980,L
74,P,-0.3833,9.8073,0.0978,L
75,P,-0.3833,10.1617,0.0977,L
76,P,-0.3833,10.5226,0.0975,L
77,P,-0.3833,10.8901,0.0974,L
78,P,-0.3833,11.2644,0.0973,L
79,P,-0.3833,11.6455,0.0972,L
80,P,-0.3833,12.0335,0.0971,L
81,P,-0.3833,12.4286,0.0970,L
82,P,-0.3833,12.8309,0.0970,L
83,P,-0.3833,13.2405,0.0969,L
84,P,-0.3833,13.6575,0.0969,L
85,P,-0.3833,11.2330,0.0962,H
86,P,-0.3833,11.4429,0.0961,H
87,P,-0.3833,11.6565,0.0959,H
88,P,-0.3833,11.8740,0.0958,H
89,P,-0.3833,12.0952,0.0957,H
90,P,-0.3833,12.3204,0.0956,H
91,P,-0.3833,12.5495,0.0954,H
92,P,-0.3833,12.7826,0.0953,H
93,P,-0.3833,13.0198,0.0952,H
94,P,-0.3833,13.2611,0.0951,H
95,P,-0.3833,13.5065,0.0950,H
96,P,-0.3833,13.7562,0.0949,H
97,P,-0.3833,14.0102,0.0949,H
98,P,-0.3833,14.2686,0.0948,H
99,P,-0.3833,14.5314,0.0948,H
100,P,-0.3833,14.7988,0.0948,H
101,P,-0.3833,15.0708,0.0948,H
102,P,-0.3833,15.3475,0.0948,H
103,P,-0.3833,15.6289,0.0948,H
104,P,-0.3833,15.9152,0.0948,H
105,P,-0.3833,16.2064,0.0949,H
106,P,-0.3833,16.5026,0.0949,H
107,P,-0.3833,16.8040,0.0950,H
108,P,-0.3833,17.1105,0.0951,H
109,P,-0.3833,17.4223,0.0951,H
110,P,-0.3833,17.7395,0.0952,H
111,P,-0.3833,18.0622,0.0953,H
112,P,-0.3833,18.3904,0.0955,H
113,P,-0.3833,18.7244,0.0956,H
114,P,-0.3833,19.0642,0.0958,H
115,P,-0.3833,19.4100,0.0959,H
116,P,-0.3833,19.7620,0.0961,H
117,P,-0.3833,20.1201,0.0963,H
118,P,-0.3833,20.4847,0.0965,H
119,P,-0.3833,20.8557,0.0968,H
120,P,-0.3833,21.2335,0.0970,H
